



gyro-data [3670]: x:0.061662, z:0.004958, motor-0:0.000000, motor-1:0.000000
gyro-data [3671]: x:0.078542, z:0.002835, motor-0:0.000000, motor-1:0.017509
gyro-data [3672]: x:0.105972, z:0.027241, motor-0:0.000000, motor-1:0.035028
gyro-data [3673]: x:0.055332, z:-0.001409, motor-0:0.000000, motor-1:0.052544
gyro-data [3674]: x:0.032122, z:-0.004592, motor-0:0.000000, motor-1:0.070060
gyro-data [3675]: x:0.014188, z:0.010263, motor-0:0.000000, motor-1:0.087581
gyro-data [3676]: x:-0.005857, z:-0.002470, motor-0:0.000000, motor-1:0.095855
gyro-data [3677]: x:0.018408, z:0.003896, motor-0:0.000000, motor-1:0.104123
gyro-data [3678]: x:0.086982, z:0.030424, motor-0:0.000000, motor-1:0.112394
gyro-data [3679]: x:0.052167, z:0.012385, motor-0:0.000000, motor-1:0.120668
gyro-data [3680]: x:0.105972, z:0.011324, motor-0:0.000000, motor-1:0.128940
gyro-data [3681]: x:0.209361, z:-0.001409, motor-0:0.000000, motor-1:0.137215
gyro-data [3682]: x:0.190371, z:-0.040670, motor-0:0.000000, motor-1:0.145483
gyro-data [3683]: x:0.314860, z:-0.002470, motor-0:0.000000, motor-1:0.153760
gyro-data [3684]: x:0.252616, z:-0.076748, motor-0:0.000000, motor-1:0.162030
gyro-data [3685]: x:0.360225, z:0.022996, motor-0:0.000000, motor-1:0.170300
gyro-data [3686]: x:0.383435, z:0.002835, motor-0:0.000000, motor-1:0.178571
gyro-data [3687]: x:0.179821, z:-0.002470, motor-0:0.000000, motor-1:0.186847
gyro-data [3688]: x:0.033177, z:0.071807, motor-0:0.000000, motor-1:0.195116
gyro-data [3689]: x:0.169271, z:0.122741, motor-0:0.000000, motor-1:0.203386
gyro-data [3690]: x:0.033177, z:0.111068, motor-0:0.000000, motor-1:0.211657
gyro-data [3691]: x:0.126017, z:0.027241, motor-0:0.000000, motor-1:0.219932
gyro-data [3692]: x:-0.115577, z:0.004958, motor-0:0.000000, motor-1:0.228205
gyro-data [3693]: x:0.042672, z:-0.006715, motor-0:0.000000, motor-1:0.236476
gyro-data [3694]: x:-0.119797, z:-0.043854, motor-0:0.000000, motor-1:0.240562
gyro-data [3695]: x:0.030012, z:0.130168, motor-0:0.000000, motor-1:0.244651
gyro-data [3696]: x:-0.218966, z:0.191713, motor-0:0.000000, motor-1:0.248737
gyro-data [3697]: x:-0.035397, z:0.361490, motor-0:0.000000, motor-1:0.252825
gyro-data [3698]: x:-0.179931, z:0.302068, motor-0:0.000000, motor-1:0.256911
gyro-data [3699]: x:0.116522, z:0.121680, motor-0:0.000000, motor-1:0.261001
gyro-data [3700]: x:0.204086, z:-0.030059, motor-0:0.000000, motor-1:0.265088
gyro-data [3701]: x:-0.193646, z:0.022996, motor-0:0.000000, motor-1:0.269175
gyro-data [3702]: x:0.142897, z:0.157757, motor-0:0.000000, motor-1:0.273261
gyro-data [3703]: x:-0.137731, z:0.051646, motor-0:0.000000, motor-1:0.276317
gyro-data [3704]: x:-0.135621, z:0.002835, motor-0:0.000000, motor-1:0.279370
gyro-data [3705]: x:0.047947, z:0.021935, motor-0:0.000000, motor-1:0.282424
gyro-data [3706]: x:-0.024847, z:-0.239098, motor-0:0.000000, motor-1:0.285478
gyro-data [3707]: x:0.045837, z:-0.304887, motor-0:0.000000, motor-1:0.288533
gyro-data [3708]: x:0.177711, z:-0.210448, motor-0:0.000000, motor-1:0.291587
gyro-data [3709]: x:-0.058607, z:-0.260320, motor-0:0.000000, motor-1:0.294641
gyro-data [3710]: x:0.132347, z:-0.209387, motor-0:0.000000, motor-1:0.297696
gyro-data [3711]: x:0.022627, z:-0.121315, motor-0:0.000000, motor-1:0.300751
gyro-data [3712]: x:-0.114522, z:-0.085237, motor-0:0.000000, motor-1:0.303804
gyro-data [3713]: x:0.175601, z:-0.012020, motor-0:0.000000, motor-1:0.306858
gyro-data [3714]: x:-0.072322, z:-0.154209, motor-0:0.000000, motor-1:0.309914
gyro-data [3715]: x:-0.034342, z:-0.155270, motor-0:0.000000, motor-1:0.312968
gyro-data [3716]: x:0.041617, z:-0.103276, motor-0:0.000000, motor-1:0.316021
gyro-data [3717]: x:-0.220021, z:-0.164820, motor-0:0.000000, motor-1:0.319075
gyro-data [3718]: x:-0.089202, z:0.043157, motor-0:0.000000, motor-1:0.322130
gyro-data [3719]: x:-0.031177, z:0.080296, motor-0:0.000000, motor-1:0.325186
gyro-data [3720]: x:-0.297035, z:-0.031120, motor-0:0.000000, motor-1:0.328238
gyro-data [3721]: x:-0.094477, z:-0.000348, motor-0:0.000000, motor-1:0.331292
gyro-data [3722]: x:-0.014297, z:-0.034304, motor-0:0.000000, motor-1:0.334347
gyro-data [3723]: x:-0.210526, z:-0.142537, motor-0:0.000000, motor-1:0.337402
gyro-data [3724]: x:-0.059662, z:-0.043854, motor-0:0.000000, motor-1:0.340455
gyro-data [3725]: x:0.016298, z:-0.007776, motor-0:0.000000, motor-1:0.343509
gyro-data [3726]: x:-0.176766, z:-0.002470, motor-0:0.000000, motor-1:0.346565
gyro-data [3727]: x:-0.031177, z:0.220363, motor-0:0.000000, motor-1:0.349619
gyro-data [3728]: x:-0.108192, z:0.487762, motor-0:0.000000, motor-1:0.350000
gyro-data [3729]: x:-0.651513, z:-0.594570, motor-0:0.000000, motor-1:0.350000
gyro-data [3730]: x:0.207251, z:-0.590325, motor-0:0.000000, motor-1:0.350000
gyro-data [3731]: x:-0.035397, z:-0.103276, motor-0:0.000000, motor-1:0.350000
gyro-data [3732]: x:-0.091312, z:-0.161637, motor-0:0.000000, motor-1:0.350000
gyro-data [3733]: x:0.058497, z:0.124863, motor-0:0.000000, motor-1:0.350000
gyro-data [3734]: x:0.171381, z:0.085602, motor-0:0.000000, motor-1:0.350000
gyro-data [3735]: x:-0.164106, z:-0.183920, motor-0:0.000000, motor-1:0.350000
gyro-data [3736]: x:-0.078652, z:-0.274114, motor-0:0.000000, motor-1:0.350000
gyro-data [3737]: x:0.238901, z:-0.408875, motor-0:0.000000, motor-1:0.350000
gyro-data [3738]: x:-0.074432, z:-0.533025, motor-0:0.000000, motor-1:0.350000
gyro-data [3739]: x:-0.088147, z:-0.286848, motor-0:0.000000, motor-1:0.350000
gyro-data [3740]: x:0.209361, z:-0.000348, motor-0:0.000000, motor-1:0.350000
gyro-data [3741]: x:-0.081817, z:0.041035, motor-0:0.000000, motor-1:0.350000
gyro-data [3742]: x:-0.016407, z:0.213996, motor-0:0.000000, motor-1:0.350000
gyro-data [3743]: x:-0.021682, z:0.165185, motor-0:0.000000, motor-1:0.350000
gyro-data [3744]: x:-0.273825, z:0.175796, motor-0:0.000000, motor-1:0.350000
gyro-data [3745]: x:-0.350840, z:0.254318, motor-0:0.000000, motor-1:0.350000
gyro-data [3746]: x:-0.105027, z:0.309496, motor-0:0.000000, motor-1:0.350000
gyro-data [3747]: x:-0.229516, z:0.265991, motor-0:0.000000, motor-1:0.350000
gyro-data [3748]: x:-0.470054, z:0.190652, motor-0:0.000000, motor-1:0.350000
gyro-data [3749]: x:-0.069157, z:0.265991, motor-0:0.000000, motor-1:0.350000
gyro-data [3750]: x:0.050057, z:0.100457, motor-0:0.000000, motor-1:0.350000
gyro-data [3751]: x:-0.195756, z:-0.140415, motor-0:0.000000, motor-1:0.350000
gyro-data [3752]: x:0.117577, z:-0.337781, motor-0:0.000000, motor-1:0.350000
gyro-data [3753]: x:0.227296, z:-0.240159, motor-0:0.000000, motor-1:0.350000
gyro-data [3754]: x:0.002583, z:-0.308070, motor-0:0.000000, motor-1:0.350000
gyro-data [3755]: x:-0.049112, z:-0.140415, motor-0:0.000000, motor-1:0.350000
gyro-data [3756]: x:0.012078, z:-0.129803, motor-0:0.000000, motor-1:0.350000
gyro-data [3757]: x:-0.183096, z:-0.134048, motor-0:0.000000, motor-1:0.350000
gyro-data [3758]: x:-0.042782, z:-0.050220, motor-0:0.000000, motor-1:0.350000
gyro-data [3759]: x:0.131292, z:-0.107520, motor-0:0.000000, motor-1:0.350000
gyro-data [3760]: x:-0.039617, z:-0.092665, motor-0:0.000000, motor-1:0.350000
gyro-data [3761]: x:-0.153556, z:-0.034304, motor-0:0.000000, motor-1:0.350000
gyro-data [3762]: x:0.020518, z:0.122741, motor-0:0.000000, motor-1:0.350000
gyro-data [3763]: x:-0.158831, z:-0.013081, motor-0:0.000000, motor-1:0.350000
gyro-data [3764]: x:-0.207361, z:-0.110703, motor-0:0.000000, motor-1:0.350000
gyro-data [3765]: x:0.184041, z:0.050585, motor-0:0.000000, motor-1:0.350000
gyro-data [3766]: x:0.066937, z:-0.059770, motor-0:0.000000, motor-1:0.350000
gyro-data [3767]: x:-0.360335, z:-0.144659, motor-0:0.000000, motor-1:0.350000
gyro-data [3768]: x:-0.175711, z:0.081357, motor-0:0.000000, motor-1:0.350000
gyro-data [3769]: x:-0.361390, z:-0.126620, motor-0:0.000000, motor-1:0.350000
gyro-data [3770]: x:-0.157776, z:-0.089481, motor-0:0.000000, motor-1:0.350000
gyro-data [3771]: x:0.037397, z:0.088785, motor-0:0.000000, motor-1:0.350000




gyro-data [3797]: x:0.213581, z:-0.004592, motor-0:0.000000, motor-1:0.000000
gyro-data [3798]: x:0.162942, z:-0.007776, motor-0:0.000000, motor-1:0.017511
gyro-data [3799]: x:0.166107, z:0.004958, motor-0:0.000000, motor-1:0.035027
gyro-data [3800]: x:0.141842, z:-0.006715, motor-0:0.000000, motor-1:0.052549
gyro-data [3801]: x:0.052167, z:0.001774, motor-0:0.000000, motor-1:0.070070
gyro-data [3802]: x:0.009968, z:0.011324, motor-0:0.000000, motor-1:0.087578
gyro-data [3803]: x:-0.017462, z:0.016630, motor-0:0.000000, motor-1:0.095849
gyro-data [3804]: x:0.002583, z:0.035730, motor-0:0.000000, motor-1:0.104126
gyro-data [3805]: x:-0.101862, z:0.015569, motor-0:0.000000, motor-1:0.112396
gyro-data [3806]: x:-0.009022, z:0.017691, motor-0:0.000000, motor-1:0.120666
gyro-data [3807]: x:0.028957, z:0.009202, motor-0:0.000000, motor-1:0.128938
gyro-data [3808]: x:-0.092367, z:-0.004592, motor-0:0.000000, motor-1:0.137212
gyro-data [3809]: x:-0.022737, z:-0.006715, motor-0:0.000000, motor-1:0.145486
gyro-data [3810]: x:-0.053332, z:0.014507, motor-0:0.000000, motor-1:0.153755
gyro-data [3811]: x:-0.240066, z:-0.012020, motor-0:0.000000, motor-1:0.162026
gyro-data [3812]: x:-0.094477, z:-0.013081, motor-0:0.000000, motor-1:0.170303
gyro-data [3813]: x:-0.086037, z:-0.025815, motor-0:0.000000, motor-1:0.178571
gyro-data [3814]: x:0.050057, z:0.004958, motor-0:0.000000, motor-1:0.186842
gyro-data [3815]: x:0.007858, z:-0.023692, motor-0:0.000000, motor-1:0.195114
gyro-data [3816]: x:0.093312, z:0.014507, motor-0:0.000000, motor-1:0.203391
gyro-data [3817]: x:0.006803, z:-0.014142, motor-0:0.000000, motor-1:0.211660
gyro-data [3818]: x:0.074322, z:0.021935, motor-0:0.000000, motor-1:0.219929
gyro-data [3819]: x:-0.079707, z:0.026180, motor-0:0.000000, motor-1:0.228203
gyro-data [3820]: x:0.032122, z:0.033607, motor-0:0.000000, motor-1:0.236477
gyro-data [3821]: x:-0.029067, z:0.014507, motor-0:0.000000, motor-1:0.240564
gyro-data [3822]: x:-0.032232, z:-0.016265, motor-0:0.000000, motor-1:0.244650
gyro-data [3823]: x:-0.020627, z:0.012385, motor-0:0.000000, motor-1:0.248742
gyro-data [3824]: x:-0.054387, z:-0.047037, motor-0:0.000000, motor-1:0.252826
gyro-data [3825]: x:0.076432, z:0.031485, motor-0:0.000000, motor-1:0.256913
gyro-data [3826]: x:-0.011132, z:-0.021570, motor-0:0.000000, motor-1:0.260999
gyro-data [3827]: x:0.002583, z:-0.007776, motor-0:0.000000, motor-1:0.265087
gyro-data [3828]: x:0.018408, z:0.019813, motor-0:0.000000, motor-1:0.269177
gyro-data [3829]: x:-0.053332, z:-0.064015, motor-0:0.000000, motor-1:0.273262
gyro-data [3830]: x:0.070102, z:0.036791, motor-0:0.000000, motor-1:0.276315
gyro-data [3831]: x:-0.011132, z:-0.009898, motor-0:0.000000, motor-1:0.279370
gyro-data [3832]: x:-0.077597, z:-0.042792, motor-0:0.000000, motor-1:0.282425
gyro-data [3833]: x:0.052167, z:0.033607, motor-0:0.000000, motor-1:0.285478
gyro-data [3834]: x:-0.075487, z:-0.049159, motor-0:0.000000, motor-1:0.288533
gyro-data [3835]: x:0.042672, z:0.041035, motor-0:0.000000, motor-1:0.291588
gyro-data [3836]: x:0.041617, z:0.028302, motor-0:0.000000, motor-1:0.294643
gyro-data [3837]: x:-0.076542, z:-0.064015, motor-0:0.000000, motor-1:0.297696
gyro-data [3838]: x:0.082762, z:0.065441, motor-0:0.000000, motor-1:0.300750
gyro-data [3839]: x:0.032122, z:0.000713, motor-0:0.000000, motor-1:0.303806
gyro-data [3840]: x:0.046892, z:0.016630, motor-0:0.000000, motor-1:0.306859
gyro-data [3841]: x:0.109137, z:0.065441, motor-0:0.000000, motor-1:0.309912
gyro-data [3842]: x:-0.024847, z:-0.031120, motor-0:0.000000, motor-1:0.312966
gyro-data [3843]: x:-0.014297, z:-0.057648, motor-0:0.000000, motor-1:0.316021
gyro-data [3844]: x:0.054277, z:0.045280, motor-0:0.000000, motor-1:0.319077
gyro-data [3845]: x:-0.050167, z:-0.056587, motor-0:0.000000, motor-1:0.322130
gyro-data [3846]: x:-0.073377, z:-0.037487, motor-0:0.000000, motor-1:0.325184
gyro-data [3847]: x:-0.029067, z:0.035730, motor-0:0.000000, motor-1:0.328239
gyro-data [3848]: x:-0.084982, z:-0.065076, motor-0:0.000000, motor-1:0.331293
gyro-data [3849]: x:-0.022737, z:-0.020509, motor-0:0.000000, motor-1:0.334346
gyro-data [3850]: x:0.037397, z:0.041035, motor-0:0.000000, motor-1:0.337401
gyro-data [3851]: x:-0.033287, z:-0.060831, motor-0:0.000000, motor-1:0.340456
gyro-data [3852]: x:0.066937, z:0.069685, motor-0:0.000000, motor-1:0.343511
gyro-data [3853]: x:0.075377, z:0.074991, motor-0:0.000000, motor-1:0.346566
gyro-data [3854]: x:-0.007967, z:-0.016265, motor-0:0.000000, motor-1:0.349618
gyro-data [3855]: x:-0.020627, z:-0.006715, motor-0:0.000000, motor-1:0.350000
gyro-data [3856]: x:0.082762, z:0.086663, motor-0:0.000000, motor-1:0.350000
gyro-data [3857]: x:-0.026957, z:-0.006715, motor-0:0.000000, motor-1:0.350000
gyro-data [3858]: x:-0.106082, z:-0.078870, motor-0:0.000000, motor-1:0.350000
gyro-data [3859]: x:0.073267, z:0.084541, motor-0:0.000000, motor-1:0.350000
gyro-data [3860]: x:0.019463, z:-0.001409, motor-0:0.000000, motor-1:0.350000
gyro-data [3861]: x:-0.115577, z:-0.087359, motor-0:0.000000, motor-1:0.350000
gyro-data [3862]: x:0.081707, z:0.077113, motor-0:0.000000, motor-1:0.350000
gyro-data [3863]: x:0.019463, z:0.008141, motor-0:0.000000, motor-1:0.350000
gyro-data [3864]: x:0.003638, z:0.029363, motor-0:0.000000, motor-1:0.350000
gyro-data [3865]: x:0.065882, z:0.072869, motor-0:0.000000, motor-1:0.350000
gyro-data [3866]: x:-0.016407, z:-0.047037, motor-0:0.000000, motor-1:0.350000
gyro-data [3867]: x:-0.049112, z:-0.075687, motor-0:0.000000, motor-1:0.350000
gyro-data [3868]: x:-0.001637, z:0.012385, motor-0:0.000000, motor-1:0.350000
gyro-data [3869]: x:0.084872, z:0.058013, motor-0:0.000000, motor-1:0.350000
gyro-data [3870]: x:-0.053332, z:-0.071442, motor-0:0.000000, motor-1:0.350000
gyro-data [3871]: x:-0.091312, z:-0.042792, motor-0:0.000000, motor-1:0.350000
gyro-data [3872]: x:0.076432, z:0.090907, motor-0:0.000000, motor-1:0.350000
gyro-data [3873]: x:0.001528, z:-0.005654, motor-0:0.000000, motor-1:0.350000
gyro-data [3874]: x:-0.116632, z:-0.089481, motor-0:0.000000, motor-1:0.350000
gyro-data [3875]: x:0.053222, z:0.078174, motor-0:0.000000, motor-1:0.350000
gyro-data [3876]: x:-0.062827, z:-0.066137, motor-0:0.000000, motor-1:0.350000
gyro-data [3877]: x:-0.116632, z:-0.093726, motor-0:0.000000, motor-1:0.350000
gyro-data [3878]: x:0.017353, z:0.047402, motor-0:0.000000, motor-1:0.350000
gyro-data [3879]: x:0.051112, z:0.047402, motor-0:0.000000, motor-1:0.350000
gyro-data [3880]: x:-0.067047, z:-0.083115, motor-0:0.000000, motor-1:0.350000
gyro-data [3881]: x:-0.019572, z:0.011324, motor-0:0.000000, motor-1:0.350000
gyro-data [3882]: x:0.079597, z:0.074991, motor-0:0.000000, motor-1:0.350000
gyro-data [3883]: x:-0.038562, z:-0.060831, motor-0:0.000000, motor-1:0.350000
gyro-data [3884]: x:-0.103972, z:-0.071442, motor-0:0.000000, motor-1:0.350000
gyro-data [3885]: x:0.095422, z:0.084541, motor-0:0.000000, motor-1:0.350000
gyro-data [3886]: x:-0.013242, z:-0.047037, motor-0:0.000000, motor-1:0.350000
gyro-data [3887]: x:-0.091312, z:-0.055526, motor-0:0.000000, motor-1:0.350000
gyro-data [3888]: x:0.078542, z:0.072869, motor-0:0.000000, motor-1:0.350000
gyro-data [3889]: x:0.006803, z:-0.016265, motor-0:0.000000, motor-1:0.350000
gyro-data [3890]: x:-0.173601, z:-0.095848, motor-0:0.000000, motor-1:0.350000
gyro-data [3891]: x:-0.006912, z:0.073930, motor-0:0.000000, motor-1:0.350000
gyro-data [3892]: x:0.080652, z:0.002835, motor-0:0.000000, motor-1:0.350000
gyro-data [3893]: x:-0.133511, z:-0.093726, motor-0:0.000000, motor-1:0.350000


gyro-data [3921]: x:0.091202, z:0.004958, motor-0:0.000000, motor-1:0.000000
gyro-data [3922]: x:0.073267, z:0.003896, motor-0:0.000000, motor-1:0.017517
gyro-data [3923]: x:0.024737, z:0.012385, motor-0:0.000000, motor-1:0.035035
gyro-data [3924]: x:0.013133, z:-0.007776, motor-0:0.000000, motor-1:0.052553
gyro-data [3925]: x:0.042672, z:0.001774, motor-0:0.000000, motor-1:0.070072
gyro-data [3926]: x:0.034232, z:0.011324, motor-0:0.000000, motor-1:0.087587
gyro-data [3927]: x:-0.011132, z:-0.008837, motor-0:0.000000, motor-1:0.095857
gyro-data [3928]: x:-0.004802, z:-0.002470, motor-0:0.000000, motor-1:0.104128
gyro-data [3929]: x:-0.032232, z:-0.004592, motor-0:0.000000, motor-1:0.112408
gyro-data [3930]: x:-0.016407, z:-0.008837, motor-0:0.000000, motor-1:0.120674
gyro-data [3931]: x:0.028957, z:0.009202, motor-0:0.000000, motor-1:0.128946
gyro-data [3932]: x:-0.038562, z:-0.010959, motor-0:0.000000, motor-1:0.137216
gyro-data [3933]: x:0.030012, z:0.012385, motor-0:0.000000, motor-1:0.145494
gyro-data [3934]: x:-0.038562, z:-0.019448, motor-0:0.000000, motor-1:0.153761
gyro-data [3935]: x:0.023682, z:0.001774, motor-0:0.000000, motor-1:0.162032
gyro-data [3936]: x:-0.049112, z:-0.024754, motor-0:0.000000, motor-1:0.170305
gyro-data [3937]: x:0.014188, z:0.004958, motor-0:0.000000, motor-1:0.178581
gyro-data [3938]: x:-0.047002, z:-0.026876, motor-0:0.000000, motor-1:0.186851
gyro-data [3939]: x:0.021572, z:0.014507, motor-0:0.000000, motor-1:0.195121
gyro-data [3940]: x:-0.058607, z:-0.035365, motor-0:0.000000, motor-1:0.203392
gyro-data [3941]: x:0.032122, z:0.014507, motor-0:0.000000, motor-1:0.211667
gyro-data [3942]: x:-0.054387, z:-0.036426, motor-0:0.000000, motor-1:0.219939
gyro-data [3943]: x:0.046892, z:0.020874, motor-0:0.000000, motor-1:0.228209
gyro-data [3944]: x:-0.042782, z:-0.030059, motor-0:0.000000, motor-1:0.236480
gyro-data [3945]: x:0.065882, z:0.021935, motor-0:0.000000, motor-1:0.240569
gyro-data [3946]: x:0.008913, z:0.003896, motor-0:0.000000, motor-1:0.244659
gyro-data [3947]: x:-0.002692, z:-0.004592, motor-0:0.000000, motor-1:0.248742
gyro-data [3948]: x:0.039507, z:0.027241, motor-0:0.000000, motor-1:0.252830
gyro-data [3949]: x:-0.070212, z:-0.052342, motor-0:0.000000, motor-1:0.256918
gyro-data [3950]: x:0.062717, z:0.043157, motor-0:0.000000, motor-1:0.261005
gyro-data [3951]: x:-0.005857, z:-0.005654, motor-0:0.000000, motor-1:0.265092
gyro-data [3952]: x:-0.048057, z:-0.030059, motor-0:0.000000, motor-1:0.269181
gyro-data [3953]: x:0.042672, z:0.035730, motor-0:0.000000, motor-1:0.273267
gyro-data [3954]: x:-0.089202, z:-0.057648, motor-0:0.000000, motor-1:0.276321
gyro-data [3955]: x:0.054277, z:0.039974, motor-0:0.000000, motor-1:0.279375
gyro-data [3956]: x:0.003638, z:-0.008837, motor-0:0.000000, motor-1:0.282430
gyro-data [3957]: x:-0.087092, z:-0.062954, motor-0:0.000000, motor-1:0.285485
gyro-data [3958]: x:0.052167, z:0.050585, motor-0:0.000000, motor-1:0.288538
gyro-data [3959]: x:-0.074432, z:-0.053404, motor-0:0.000000, motor-1:0.291592
gyro-data [3960]: x:-0.048057, z:-0.027937, motor-0:0.000000, motor-1:0.294647
gyro-data [3961]: x:0.055332, z:0.043157, motor-0:0.000000, motor-1:0.297702
gyro-data [3962]: x:-0.079707, z:-0.074626, motor-0:0.000000, motor-1:0.300755
gyro-data [3963]: x:0.052167, z:0.048463, motor-0:0.000000, motor-1:0.303809
gyro-data [3964]: x:0.033177, z:0.020874, motor-0:0.000000, motor-1:0.306864
gyro-data [3965]: x:-0.099752, z:-0.071442, motor-0:0.000000, motor-1:0.309921
gyro-data [3966]: x:0.061662, z:0.053769, motor-0:0.000000, motor-1:0.312972
gyro-data [3967]: x:0.021572, z:0.006019, motor-0:0.000000, motor-1:0.316026
gyro-data [3968]: x:-0.038562, z:-0.016265, motor-0:0.000000, motor-1:0.319082
gyro-data [3969]: x:0.065882, z:0.063319, motor-0:0.000000, motor-1:0.322136
gyro-data [3970]: x:0.017353, z:0.002835, motor-0:0.000000, motor-1:0.325189
gyro-data [3971]: x:0.001528, z:0.028302, motor-0:0.000000, motor-1:0.328243
gyro-data [3972]: x:0.075377, z:0.072869, motor-0:0.000000, motor-1:0.331299
gyro-data [3973]: x:-0.002692, z:-0.010959, motor-0:0.000000, motor-1:0.334353
gyro-data [3974]: x:-0.113467, z:-0.077809, motor-0:0.000000, motor-1:0.337406
gyro-data [3975]: x:0.069047, z:0.076052, motor-0:0.000000, motor-1:0.340460
gyro-data [3976]: x:-0.012187, z:-0.014142, motor-0:0.000000, motor-1:0.343517
gyro-data [3977]: x:-0.120852, z:-0.082054, motor-0:0.000000, motor-1:0.346569
gyro-data [3978]: x:0.052167, z:0.064380, motor-0:0.000000, motor-1:0.349623
gyro-data [3979]: x:0.030012, z:0.025119, motor-0:0.000000, motor-1:0.350000
gyro-data [3980]: x:-0.124017, z:-0.086298, motor-0:0.000000, motor-1:0.350000
gyro-data [3981]: x:0.061662, z:0.068624, motor-0:0.000000, motor-1:0.350000
gyro-data [3982]: x:0.036342, z:0.018752, motor-0:0.000000, motor-1:0.350000
gyro-data [3983]: x:-0.036452, z:-0.004592, motor-0:0.000000, motor-1:0.350000
gyro-data [3984]: x:0.078542, z:0.074991, motor-0:0.000000, motor-1:0.350000
gyro-data [3985]: x:0.067992, z:0.048463, motor-0:0.000000, motor-1:0.350000
gyro-data [3986]: x:-0.108192, z:-0.089481, motor-0:0.000000, motor-1:0.350000
gyro-data [3987]: x:-0.041727, z:-0.016265, motor-0:0.000000, motor-1:0.350000
gyro-data [3988]: x:0.089092, z:0.073930, motor-0:0.000000, motor-1:0.350000
gyro-data [3989]: x:-0.037507, z:-0.062954, motor-0:0.000000, motor-1:0.350000
gyro-data [3990]: x:-0.093422, z:-0.065076, motor-0:0.000000, motor-1:0.350000
gyro-data [3991]: x:0.094367, z:0.080296, motor-0:0.000000, motor-1:0.350000
gyro-data [3992]: x:-0.035397, z:-0.058709, motor-0:0.000000, motor-1:0.350000
gyro-data [3993]: x:-0.105027, z:-0.085237, motor-0:0.000000, motor-1:0.350000
gyro-data [3994]: x:0.074322, z:0.071807, motor-0:0.000000, motor-1:0.350000
gyro-data [3995]: x:-0.101862, z:-0.094787, motor-0:0.000000, motor-1:0.350000
gyro-data [3996]: x:-0.092367, z:-0.089481, motor-0:0.000000, motor-1:0.350000
gyro-data [3997]: x:0.002583, z:0.030424, motor-0:0.000000, motor-1:0.350000
gyro-data [3998]: x:0.061662, z:0.044219, motor-0:0.000000, motor-1:0.350000
gyro-data [3999]: x:-0.057552, z:-0.070381, motor-0:0.000000, motor-1:0.350000
gyro-data [4000]: x:0.028957, z:0.045280, motor-0:0.000000, motor-1:0.350000
gyro-data [4001]: x:0.096477, z:0.083480, motor-0:0.000000, motor-1:0.350000
gyro-data [4002]: x:-0.033287, z:-0.054465, motor-0:0.000000, motor-1:0.350000
gyro-data [4003]: x:-0.115577, z:-0.085237, motor-0:0.000000, motor-1:0.350000
gyro-data [4004]: x:0.090147, z:0.086663, motor-0:0.000000, motor-1:0.350000
gyro-data [4005]: x:0.011023, z:-0.015204, motor-0:0.000000, motor-1:0.350000
gyro-data [4006]: x:-0.110302, z:-0.093726, motor-0:0.000000, motor-1:0.350000
gyro-data [4007]: x:0.039507, z:0.021935, motor-0:0.000000, motor-1:0.350000
gyro-data [4008]: x:-0.007967, z:-0.031120, motor-0:0.000000, motor-1:0.350000
gyro-data [4009]: x:-0.094477, z:-0.101153, motor-0:0.000000, motor-1:0.350000
gyro-data [4010]: x:0.034232, z:0.043157, motor-0:0.000000, motor-1:0.350000
gyro-data [4011]: x:0.066937, z:0.039974, motor-0:0.000000, motor-1:0.350000
gyro-data [4012]: x:-0.100807, z:-0.100092, motor-0:0.000000, motor-1:0.350000
gyro-data [4013]: x:-0.039617, z:-0.013081, motor-0:0.000000, motor-1:0.350000
gyro-data [4014]: x:0.090147, z:0.078174, motor-0:0.000000, motor-1:0.350000
gyro-data [4015]: x:-0.016407, z:-0.053404, motor-0:0.000000, motor-1:0.350000
gyro-data [4016]: x:-0.050167, z:-0.010959, motor-0:0.000000, motor-1:0.350000
gyro-data [4017]: x:0.088037, z:0.086663, motor-0:0.000000, motor-1:0.350000
gyro-data [4018]: x:0.009968, z:-0.022631, motor-0:0.000000, motor-1:0.350000
gyro-data [4019]: x:-0.111357, z:-0.083115, motor-0:0.000000, motor-1:0.350000
gyro-data [4020]: x:0.079597, z:0.083480, motor-0:0.000000, motor-1:0.350000
gyro-data [4021]: x:0.058497, z:0.043157, motor-0:0.000000, motor-1:0.350000
gyro-data [4022]: x:-0.097642, z:-0.102215, motor-0:0.000000, motor-1:0.350000
gyro-data [4023]: x:0.053222, z:0.063319, motor-0:0.000000, motor-1:0.350000
gyro-data [4024]: x:0.069047, z:0.053769, motor-0:0.000000, motor-1:0.350000
gyro-data [4025]: x:-0.089202, z:-0.097970, motor-0:0.000000, motor-1:0.350000
gyro-data [4026]: x:-0.063882, z:-0.027937, motor-0:0.000000, motor-1:0.350000
gyro-data [4027]: x:0.085927, z:0.077113, motor-0:0.000000, motor-1:0.350000
gyro-data [4028]: x:-0.051222, z:-0.079931, motor-0:0.000000, motor-1:0.350000
gyro-data [4029]: x:-0.074432, z:-0.034304, motor-0:0.000000, motor-1:0.350000
gyro-data [4030]: x:0.089092, z:0.085602, motor-0:0.000000, motor-1:0.350000
gyro-data [4031]: x:0.006803, z:-0.032181, motor-0:0.000000, motor-1:0.350000
